from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022003700374002,9022003700377002,2,300,,
9022003700600005,9022003700259001,2,480,,
9022003700600005,9022003700259002,2,480,,
9022003793022001,9022003793097002,2,540,,
9022003793022001,9022003793097001,2,540,,
9022003700201002,9022003700382001,2,120,,
9022003782018001,9022003782018006,2,180,,
9022003782018001,9022003782018005,2,120,,
9022003700078001,9022003700414001,2,300,,
9022003700236002,9022003700515001,2,0,,
9022003700078001,9022003700414002,2,300,,
9022003700236002,9022003700515002,2,0,,
9022003781329002,9022003781326002,2,420,,
9022003781329002,9022003781326001,2,420,,
9022003782018001,9022003782018002,2,60,,
9022003782018001,9022003782018003,2,60,,
9022003719074001,9022003719020002,2,480,,
9022003719074001,9022003719020001,2,480,,
9022003480443001,9022003480334002,2,300,,
9022003480443001,9022003480334001,2,300,,
9022003700546002,9022003700499002,2,600,,
9022003700546002,9022003700499001,2,600,,
9022003700600004,9022003700001002,2,720,,
9022003700600004,9022003700001001,2,720,,
9022003700600004,9022003700001003,2,720,,
9022003760073001,9022003760054021,2,900,,
9022003480401001,9022003480108001,2,180,,
9022003782015002,9022003782519001,2,900,,
9022003782015002,9022003782519002,2,900,,
9022003781216001,9022003781051001,2,540,,
9022003781216001,9022003781051002,2,540,,
9022003700600009,9022003700325001,2,540,,
9022003700621002,9022003700035024,2,120,,
9022003700600009,9022003700325002,2,540,,
9022003191225001,9022003791305001,2,420,,
9022003191225001,9022003791305002,2,420,,
9022003719115001,9022003719013001,2,540,,
9022003719115001,9022003719013002,2,540,,
9022003782075001,9022003782015002,2,300,,
9022003760073001,9022003760054014,2,900,,
9022003782075001,9022003782015001,2,300,,
9022003782018001,9022003782066002,2,480,,
9022003782075001,9022003782015006,2,300,,
9022003782018001,9022003782066001,2,480,,
9022003760073001,9022003760054001,2,900,,
9022003700517002,9022003700488001,2,300,,
9022003700517002,9022003700488002,2,300,,
9022003700600016,9022003700148003,2,720,,
9022003700600016,9022003700148004,2,720,,
9022003760073001,9022003760054004,2,900,,
9022003760073001,9022003760054003,2,900,,
9022003760073001,9022003760054002,2,900,,
9022003780857002,9022003780367002,2,300,,
9022003480146001,9022003480334001,2,660,,
9022003480146001,9022003480334002,2,660,,
9022003780857002,9022003780367001,2,300,,
9022003480609002,9022003480108001,2,300,,
9022003760416002,9022003760430001,2,300,,
9022003782193002,9022003782200002,2,600,,
9022003705089002,9022003705087002,2,660,,
9022003782193002,9022003782200001,2,600,,
9022003705089002,9022003705087001,2,660,,
9022003782014003,9022003782012002,2,480,,
9022003782014003,9022003782012001,2,480,,
9022003760416002,9022003760430002,2,300,,
9022003782018002,9022003782018001,2,60,,
9022003782200002,9022003782193001,2,600,,
9022003782018002,9022003782018005,2,120,,
9022003782200002,9022003782193002,2,600,,
9022003782018002,9022003782018003,2,60,,
9022003781301002,9022003781305003,2,600,,
9022003780141014,9022003700515001,2,420,,
9022003781301002,9022003781305002,2,600,,
9022003780141014,9022003700515002,2,420,,
9022003700198002,9022003700141004,2,360,,
9022003700198002,9022003700141005,2,360,,
9022003700198002,9022003700141001,2,360,,
9022003781301002,9022003781305001,2,600,,
9022003700198002,9022003700141002,2,360,,
9022003700198002,9022003700141003,2,360,,
9022003782018002,9022003782018006,2,180,,
9022003781051002,9022003781216002,2,600,,
9022003781051002,9022003781216001,2,600,,
9022003705098002,9022003705031001,2,600,,
9022003705098002,9022003705031002,2,600,,
9022003700600006,9022003700259001,2,480,,
9022003191718003,9022003191301001,2,900,,
9022003700600006,9022003700259002,2,480,,
9022003782388001,9022003782015006,2,900,,
9022003782012002,9022003782224001,2,600,,
9022003782012002,9022003782224002,2,600,,
9022003782388001,9022003782015001,2,900,,
9022003782388001,9022003782015002,2,300,,
9022003760005008,9022003760079001,2,120,,
9022003760005008,9022003760079002,2,120,,
9022003782014003,9022003782069001,2,780,,
9022003782014003,9022003782069002,2,780,,
9022003782014003,9022003782069003,2,780,,
9022003191086004,9022003191042003,2,660,,
9022003191086004,9022003191042002,2,660,,
9022003191086004,9022003191042001,2,660,,
9022003191086004,9022003191042004,2,660,,
9022003705003004,9022003105112001,2,480,,
9022003705003004,9022003105112002,2,480,,
9022003780723001,9022003780025014,2,900,,
9022003700141001,9022003700556001,2,240,,
9022003782014003,9022003782014004,2,60,,
9022003782014003,9022003782014002,2,60,,
9022003782014003,9022003782014001,2,60,,
9022003780723001,9022003780025001,2,900,,
9022003780752001,9022003780024002,2,360,,
9022003780752001,9022003780024001,2,360,,
9022003700146002,9022003700060002,2,300,,
9022003780723001,9022003780025002,2,900,,
9022003700146002,9022003700060001,2,300,,
9022003780723001,9022003780025003,2,900,,
9022003780723001,9022003780025004,2,900,,
9022003760345003,9022003760034002,2,540,,
9022003700124002,9022003700349002,2,240,,
9022003700124002,9022003700349001,2,240,,
9022003760412005,9022003760012001,2,360,,
9022003760412005,9022003760012002,2,360,,
9022003782014001,9022003782070001,2,480,,
9022003782014001,9022003782070002,2,480,,
9022003760345003,9022003760034001,2,540,,
9022003705082001,9022003705087001,2,720,,
9022003700600015,9022003700600024,2,480,,
9022003700600015,9022003700600025,2,300,,
9022003700600015,9022003700600022,2,480,,
9022003781305001,9022003781301002,2,600,,
9022003705082001,9022003705087002,2,720,,
9022003700600015,9022003700600023,2,480,,
9022003781305001,9022003781301001,2,600,,
9022003782187002,9022003782193002,2,360,,
9022003700600015,9022003700600020,2,600,,
9022003782187002,9022003782193001,2,360,,
9022003700600015,9022003700600021,2,600,,
9022003780141014,9022003700228002,2,600,,
9022003780141014,9022003700228001,2,600,,
9022003782200001,9022003782093001,2,600,,
9022003782200001,9022003782093002,2,600,,
9022003780025003,9022003780723001,2,900,,
9022003191086001,9022003191225001,2,300,,
9022003191086001,9022003191225003,2,300,,
9022003191086001,9022003191225002,2,300,,
9022003781216002,9022003781051001,2,540,,
9022003191086001,9022003191225004,2,300,,
9022003781216002,9022003781051002,2,540,,
9022003780025003,9022003780723002,2,900,,
9022003782078002,9022003782240001,2,780,,
9022003782078002,9022003782240002,2,780,,
9022003700600015,9022003700600006,2,600,,
9022003700600015,9022003700600007,2,600,,
9022003700600015,9022003700600004,2,600,,
9022003700600015,9022003700600005,2,600,,
9022003700600015,9022003700600002,2,600,,
9022003700600015,9022003700600003,2,600,,
9022003700600015,9022003700600001,2,600,,
9022003480119003,9022003480334002,2,600,,
9022003700059001,9022003700146001,2,600,,
9022003480119003,9022003480334001,2,600,,
9022003700059001,9022003700146002,2,600,,
9022003700612002,9022003700230003,2,180,,
9022003700612002,9022003700230004,2,180,,
9022003700612002,9022003700230001,2,180,,
9022003780727002,9022003780025004,2,840,,
9022003780727002,9022003780025003,2,840,,
9022003780727002,9022003780025002,2,840,,
9022003700600015,9022003700600008,2,600,,
9022003780727002,9022003780025001,2,840,,
9022003700600015,9022003700600009,2,600,,
9022003700600015,9022003700600017,2,480,,
9022003700600015,9022003700600018,2,300,,
9022003782069002,9022003782014001,2,780,,
9022003779168002,9022003700309002,2,180,,
9022003700600015,9022003700600016,2,480,,
9022003779168002,9022003700309001,2,180,,
9022003782069002,9022003782014003,2,780,,
9022003700600015,9022003700600013,2,600,,
9022003782069002,9022003782014002,2,780,,
9022003700600015,9022003700600014,2,720,,
9022003700600015,9022003700600011,2,600,,
9022003782069002,9022003782014004,2,780,,
9022003700600015,9022003700600012,2,600,,
9022003700600003,9022003700001001,2,720,,
9022003700600015,9022003700600010,2,600,,
9022003700600003,9022003700001002,2,720,,
9022003700600003,9022003700001003,2,720,,
9022003093050001,9022003093004001,2,900,,
9022003760054001,9022003760073001,2,900,,
9022003760054001,9022003760073002,2,900,,
9022003093050001,9022003093004002,2,900,,
9022003700600011,9022003700001003,2,720,,
9022003700600011,9022003700001001,2,720,,
9022003700600011,9022003700001002,2,720,,
9022003782012001,9022003782078002,2,600,,
9022003782012001,9022003782078001,2,600,,
9022003700600015,9022003700600019,2,480,,
9022003700103001,9022003700102004,2,420,,
9022003700600021,9022003700259002,2,720,,
9022003700600021,9022003700259001,2,720,,
9022003760012001,9022003760412003,2,360,,
9022003760012001,9022003760412004,2,360,,
9022003760012001,9022003760412001,2,360,,
9022003760012001,9022003760412002,2,360,,
9022003760012001,9022003760412005,2,360,,
9022003780723001,9022003780025021,2,900,,
9022003760054003,9022003760170001,2,600,,
9022003700200002,9022003700049002,2,300,,
9022003760054003,9022003760170002,2,600,,
9022003700200002,9022003700049001,2,300,,
9022003700052002,9022003700053003,2,420,,
9022003700052002,9022003700053001,2,420,,
9022003700052002,9022003700053002,2,420,,
9022003781210005,9022003781416001,2,360,,
9022003780716002,9022003780025021,2,960,,
9022003781030002,9022003781305002,2,600,,
9022003781030002,9022003781305001,2,600,,
9022003782018002,9022003782065002,2,720,,
9022003781030002,9022003781305003,2,600,,
9022003700600001,9022003700259001,2,480,,
9022003700600001,9022003700259002,2,480,,
9022003705087001,9022003705089003,2,660,,
9022003782018002,9022003782065001,2,720,,
9022003780857001,9022003780367001,2,300,,
9022003780857001,9022003780367002,2,300,,
9022003780025014,9022003780727001,2,840,,
9022003705087001,9022003705089001,2,660,,
9022003705087001,9022003705089002,2,660,,
9022003700466004,9022003700057001,2,300,,
9022003780025014,9022003780727002,2,840,,
9022003700103002,9022003700101003,2,300,,
9022003700103002,9022003700101004,2,300,,
9022003700466004,9022003700057002,2,300,,
9022003781305002,9022003781313002,2,600,,
9022003760005003,9022003760005010,2,0,,
9022003781305002,9022003781313001,2,600,,
9022003700050001,9022003700258001,2,120,,
9022003782018003,9022003782064002,2,900,,
9022003782018003,9022003782064001,2,900,,
9022003780716002,9022003780025002,2,960,,
9022003700600007,9022003700600025,2,600,,
9022003780716002,9022003780025001,2,960,,
9022003780716002,9022003780025004,2,960,,
9022003780716002,9022003780025003,2,960,,
9022003700600023,9022003700063009,2,660,,
9022003700600023,9022003700063007,2,660,,
9022003700600007,9022003700600020,2,300,,
9022003700600023,9022003700063006,2,660,,
9022003700600007,9022003700600021,2,480,,
9022003700600007,9022003700600022,2,600,,
9022003700600007,9022003700600023,2,600,,
9022003700600007,9022003700600024,2,600,,
9022003191718002,9022003191301001,2,900,,
9022003780727002,9022003780025021,2,840,,
9022003700600023,9022003700063010,2,660,,
9022003780716002,9022003780025014,2,960,,
9022003700600003,9022003700063009,2,660,,
9022003480323002,9022003480609001,2,360,,
9022003700600003,9022003700063006,2,660,,
9022003480323002,9022003480609002,2,360,,
9022003700600003,9022003700063007,2,660,,
9022003700494003,9022003700493003,2,300,,
9022003700494003,9022003700493002,2,300,,
9022003700600003,9022003700063010,2,660,,
9022003780727002,9022003780025014,2,840,,
9022003760430001,9022003760350003,2,660,,
9022003760430001,9022003760350002,2,660,,
9022003760430001,9022003760350001,2,660,,
9022003700001003,9022003700600010,2,720,,
9022003781210006,9022003781426002,2,540,,
9022003700001003,9022003700600011,2,720,,
9022003781210006,9022003781426001,2,540,,
9022003700001003,9022003700600012,2,720,,
9022003700001003,9022003700600013,2,720,,
9022003700001003,9022003700600014,2,720,,
9022003760430002,9022003760416001,2,300,,
9022003700001003,9022003700600015,2,720,,
9022003700001003,9022003700600016,2,720,,
9022003700387002,9022003700022002,2,240,,
9022003700001003,9022003700600017,2,720,,
9022003760430002,9022003760416002,2,300,,
9022003700001003,9022003700600018,2,720,,
9022003700001003,9022003700600019,2,720,,
9022003700387002,9022003700022001,2,240,,
9022003719074002,9022003719020001,2,480,,
9022003719074002,9022003719020002,2,480,,
9022003782018005,9022003782043001,2,240,,
9022003782018005,9022003782043002,2,240,,
9022003700546001,9022003700499002,2,600,,
9022003700546001,9022003700499001,2,600,,
9022003780141002,9022003700232002,2,420,,
9022003480146002,9022003480334002,2,660,,
9022003700001003,9022003700600020,2,720,,
9022003480146002,9022003480334001,2,660,,
9022003700001003,9022003700600021,2,720,,
9022003700001003,9022003700600022,2,720,,
9022003700001003,9022003700600023,2,720,,
9022003700001003,9022003700600024,2,720,,
9022003700001003,9022003700600025,2,720,,
9022003780839002,9022003780832002,2,1200,,
9022003780839002,9022003780832001,2,1200,,
9022003780141014,9022003700233002,2,360,,
9022003780141014,9022003700233001,2,360,,
9022003700236001,9022003700515001,2,0,,
9022003700236001,9022003700515002,2,0,,
9022003782193002,9022003782187001,2,360,,
9022003782193002,9022003782187002,2,360,,
9022003700621001,9022003700035024,2,120,,
9022003760054021,9022003760073001,2,900,,
9022003760054021,9022003760073002,2,900,,
9022003782015006,9022003782519002,2,900,,
9022003782015006,9022003782519001,2,900,,
9022003700025002,9022003700593002,2,300,,
9022003700025002,9022003700593001,2,300,,
9022003700600018,9022003700259001,2,480,,
9022003700600018,9022003700259002,2,480,,
9022003700001001,9022003700617001,2,360,,
9022003480119002,9022003480443002,2,600,,
9022003480119002,9022003480443001,2,600,,
9022003760005004,9022003760079001,2,120,,
9022003700600019,9022003700600024,2,600,,
9022003700600016,9022003700062001,2,720,,
9022003760005004,9022003760079002,2,120,,
9022003700600019,9022003700600025,2,420,,
9022003700600016,9022003700062002,2,720,,
9022003700600019,9022003700600022,2,600,,
9022003700600019,9022003700600023,2,600,,
9022003700600019,9022003700600020,2,600,,
9022003700600019,9022003700600021,2,600,,
9022003480443001,9022003480119003,2,600,,
9022003781305003,9022003781030002,2,600,,
9022003719007006,9022003719000002,2,1140,,
9022003480443001,9022003480119001,2,600,,
9022003719007006,9022003719000001,2,1140,,
9022003480443001,9022003480119002,2,600,,
9022003719007006,9022003719000003,2,1140,,
9022003700600016,9022003700062013,2,300,,
9022003700196002,9022003700047002,2,540,,
9022003700196002,9022003700047001,2,540,,
9022003782184001,9022003782181004,2,480,,
9022003782184001,9022003782181003,2,480,,
9022003782184001,9022003782181002,2,600,,
9022003782014001,9022003782078001,2,540,,
9022003782184001,9022003782181001,2,600,,
9022003782014001,9022003782078002,2,540,,
9022003700032004,9022003700063006,2,180,,
9022003700032004,9022003700063007,2,180,,
9022003700032004,9022003700063009,2,180,,
9022003700057002,9022003700055003,2,420,,
9022003700057002,9022003700055004,2,420,,
